content,label
"['대부분', '그러다가', '나중', '감', '그래서', 'hate', 'speech', '존', '같다', '거']",1
"['백종원', '선생님', '덕분', '요리', '하다', '먹다', '살다', '가족', '들', '폭풍', '칭찬', '하다', '살다', '이렇다', '칭찬', '처음', '이다']",0
"['원래', '빨갱이', '좌파', '들', '저런', '짓', '하다', '애국', '우파', '들', '서재', 'hate', 'speech', '저런', '짓', '안', '하다']",1
"['이', '거', '완전', '개새끼', '네', '돈', '해주다']",1
"['교', '타로', '전형', '적', '이제강', '씹다', '재능', '충임', '맷집', 'hate', 'speech', '세다', 'KO', '안', '되다', '복싱', '전', '추후', '귀신', '동양', '헤비급', '챔피언', '요즘', '노화', '오다', '세계', '챔피언', '전', '패배']",1
"['그다지', 'hate', 'speech']",1
"['비닐봉지', '씌우다', '채', '라이터', '갖다', '대다', '거', '아니다']",0
"['HOT', '팬', '들', '사람', '죽이다', '정도', '극성', '이다']",1
"['구혜선', '씨', '응원', '하다', '나쁘다', '소속사', '나쁘다', 'hate', 'speech', '악플달다', '댓글', '알바', '들', '절대', '보다', '무너지다', '말다', '나쁘다', '것', '들', '천벌', '받다', '거']",0
"['오다', '진짜', 'hate', 'speech', 'hate', 'speech', '새끼', '들', '널렸']",1
"['진정하다', '아', '재', '돌다', '제', '키']",0
"['기상청', '민영화', '하다', '되다', '구조', '조정', '당하다', '동료', '들', '잘리다', '거', '보다', '정신', '차리다']",0
"['로이킴', '나오다', '줄', '알다', '보다', '거', '윤건', '별로', '걸렀더']",0
"['홍상수', '김민희', '좋아하다', '감독', '배우다', '아니다', '남여', '관계', '모르다', '거', '이렇게', '비판', '받다', '일', '아니다', '듯']",0
"['일본', '중국', '더', '싫다', '추천', '일본', '더', '싫다', '반대']",0
"['멀다', '용량', '다차', '트져', '뿟노']",1
"['하아', '경리']",0
"['얜', '100%', '스폰', '있다']",1
"['진짜', '이유리', '님', '나오다', '드라마', '다', '챙기다', '보다', '요즘', '한국', '드라마', '너무', '재미없다', '실망하다', '와중', '정말', '숨통', '쉬다', '이유리', '씨', '연기', '이다']",0
"['왜', '엄마', '죄', '스럽다', '되다', '당당하다', '사다', '엄마', '있다']",0
"['잘살다', '애', '들', '마약', '하다', '이유', '그', '성관계', '이미', '흔하다', '자극', '줄', '수', '없다', '때문', '더', '크다', '자극', '찾다', '저렇게', '되다', '거']",1
"['일제시대', '검열', '하다', '거', '같다', '대단하다']",0
"['hate', 'speech', '하다', '있다']",1
"['인간', '적', '중국', '바이러스', '만들다', '백신', '만들다', '하다', '거', '아니다']",0
"['솔직하다', '오달수', '영화로', '죗값', '다', '갚다', '용서', '하다', '줍다']",0
"['거', '예비', '며느리', '빚', '청산', '하다', '주다', '시부모', '이쁘다', '좀', '받다']",0
"['안재현', '뭘', '잘', '못', '하다', '물어', '뜯다', '난리', '임', '구혜선', '이상하다', '않다', '누가', '보다', '편', '들다', '게', '아니다', '팩트', '좀', '보다']",0
"['멤버', '중', '하하', '제일', '먼저', '알다', '듯']",0
"['자기', '들', '끼리', '행복하다', '되다', '거', '아니다', '행복', '빌다']",0
"['나라', '말아먹다', 'hate', 'speech', '저런', '게', '대권', '후보', '1', '위', '개판', '주다', '나중', '어찌', '되다', '줄', '모르다', '찍다', '대다', '개꿀', '결국', '너희', '들', '못', '살', '되다', '나라', '되다', '거', 'hate', 'speech', '부동산', '정책', '하나', '보다', '모르다']",1
"['펭수', '문재인', '정부', '좌파', '언론', '밉다', '거', '비호감']",1
"['운영', '진', '공개', '하다', '시작', '하다', '되다', '듯']",0
"['친문', '제정', '신인', '아니다', 'hate', 'speech', '들다', '모이다', '단체', '친', '문', '이지']",1
"['현재', '우리나라', '가요', '계', '최고', '갑부', '나훈아', '선생', '세금', '꼬박꼬박', '내다']",0
"['아', '진짜', '승리', '말', '재간', '어쩌까', '매력', '덩어리']",0
"['hate', 'speech', '하찮다', '생기다', '너무', '귀엽다']",1
"['축하', '하다', '주다', '고맙다', '일본도', '코로나', '확대', '되다', '걸', '축하', '더욱더', '늘어나다', '바라다']",0
"['대', '깨문', '들', '신상', '털', '시작', '보다']",1
"['핀란드', '도대체', '어디', '있다', '그냥', '핀란드', '풍', '이', '라면', '핀란드', '핀란드', '스키', '부대', '하강', '하다', '개', '머리', '판', '이', '기자', '새끼', '인중', '싶다']",1
"['별', '걸', '다', '트집']",0
"['저', '방송', '내보내다', '방송국', 'pd', '나', '저걸', '찍다', '어미', '다', '이해', '안', '가다', '저', '거', '내보내다', '자체', '고인', '모독', '최자', '화살', '다', '돌리다', '거', '알다', '설리', '죽다', '건', '악플러', '들', '그', '악플러', '애', '부분', '꼴패', '밉다', '또', '우르르', '가다', '최자', 'sns', '테러', '하다', '있다', '악플러', '련들']",1
"['효리', '만두소', '못', '생기다', '김제동', '실제', '보다', '얼마', '놓다', '더', '못', '생기다', '놈', '일지', '그렇다', '놈', '왜', '어울리다']",1
"['들어오다', '보다', '도와주다', '정치인', 'hate', 'speech', '더', '시끄럽다', '짐']",1
"['솔직하다', '10', '점', '아니다', '볼', '하다', '3', 'D', '가다', '어색하다', '하다', '나', '괜찮다', '우리나라', '애니', '더', '자다', '돼다', '좋다']",0
"['피로', '감', 'hate', 'speech', '다른', '시대', '살다', '오다', '강점', '기', '시절', '살다', '온', '산송장', '이', '인정']",1
"['좋다', '말', '해도', '못', '살다', '세상']",0
"['둘', '다', '우파']",1
"['저', '새끼', '파보']",1
"['수지', '오늘', '연기', '잘', '하다']",0
"['애', '자꾸', '낳다', '하다', '있다', '애', '들', '주다', '주다', '하다', '거', '아니다', '언제', '술', '말다', '안', '일', '하다', '처리', '하다', '거']",0
"['hate', 'speech', '다리', 'hate', 'speech', '짧다']",1
"['인터스텔라', '좋다', '이제', '걍', '이해', '하다', '어렵다', '아무', '소리', '하다', '빨', '주네']",0
"['한부모', '가정', '되다', '제발', '나라', '세금', '안', '쓸다']",1
"['저', '런들', '믹서기', '넣다', '돌리다', '함']",1
"['애', '사진', '꼭', '저렇게', '수영복', '입다', '걸', '올리다', '기자', '넘다']",1
"['올여름', '엄청', '덥다', '하다', '비만', '주야장천', '오다']",0
"['두', '분', '기대하다', '되다', '요']",0
"['솔', '끄다', '말', '1', '위', '2', '위', '이해', '안', '되다', '3', '위', '4', '위', '더', '잘', '하다']",0
"['맞다', '말임', '세대', '다르다']",0
"['특별', '방역', '기간', '무엇', '설명', '왜', '하다', '먼지', '전국', '모든', '시설', '다', '일관', '되게', '규제', '하다', '거', '아니다', '차라리', '규제', '하다', '하다', '임대료', '월세', '감다', '같다', '조치', '같이', '따라오다', '해주다', '이도', '저', '아니다', '어디', '하다', '어디', '안', '하다', '월세', '그대로']",0
"['오다', '진짜', '부모님', '돌아가다', '그것', '갑작스럽다', '돌아가다', '어떻다', '느낌', '일지', '상상', '하다', '싫다', '궁금하다', '건', '못', '참다', '한번', '죽다', '주다', '좋다', '어차피', '죽다', '거']",1
"['조', '1', '세다', '자영', '업자', '솔직하다', '망하다', '되다', '술집', '들어가다', '전', '메뉴', '사진', '보', '불', '삼겹', '볶음', '메뉴', '있다', '사진', '보', '엄청', '푸다', '지다', '시키다', '양파', '쪼가리', '대패', '몇', '개', '이렇게', '하다', '7천', '원', '받다', '처', '먹다']",1
"['아니다', '일게이', '새끼', '들', '200', '명', '비추다', '찍다', '버티다']",1
"['하나', '말', '하다', '이미', '마음', '편지', '선임', '후임', '눈치', '보다', '군대', '이미', '되어다']",0
"['hate', 'speech', 'hate', 'speech', '야', '일베', '박정희', '가카', '같다', '똑똑하다', '독재', '지향', '하다', '씨발', '지다', '꼴리다', '대로', '북한', '중국', '독재', '하다', '있다', 'hate', 'speech']",1
"['그게', '왜', '그렇다', '줄', '알다', '지금', '그렇게', '하다', 'hate', 'speech', '되다']",1
"['pornhub', '코스프레', '떡', '치다', '거', '있다']",1
"['이', '와중', '혹시', '박보검', '이번', '사귀다', '중인', '건가', '하다', '생각', '자꾸', '밀려오다']",0
"['7등', '대가리', '용접', '기술', '직도', '못', '함']",1
"['그렇다', '남편', '포주', '건가']",1
"['개인', '적', '희다', '성', '연결', '돼다', '좋다']",0
"['상호', '형님', '설마', '이', '싸움', '때문', '인력', '사무소', '일', '하다', '건가']",0
"['지금', '엔드게임', '결말', '부분', '영상', '유출', '돼다', '퍼지다', '있다', '다', '들다', '조심하다']",0
"['그래서', '내', '아예', 'hate', 'speech', '동네', '개인', '택시', '없다', '예시', '잘', '못', '돼다', '말', '혼자', '뭔', '씹다', '소리']",1
"['이', '젠', '핸드폰', '노예', '벗어나다', '하다']",0
"['민노총', '공', '돌이', 'hate', 'speech', 'hate', 'speech', '야']",1
"['오늘', '안', '목', '매달', '자', 'to', '살', '하다', '유가족', '대한', '사과', '뜻']",1
"['아직', '자다', '모르다', '무슨', '속', '사정', '있다', '듯', '넘다', '맘', '아프다', '여자', '하나', '잘못', '만나다', '그', '나이', '어째']",0
"['정치', '얘기', '아가리', '먼저', '터', '새끼', '10', '9', '늘다', '좌파', '성향', '레알']",1
"['개', '뻥', '뭔', '자고', '일어나다', '얼굴', '교묘하다', '화장', '하다', '거', '다', '하다', '정리', '정돈', '얼굴', '이', '구먼']",0
"['주작', '하다', 'hate', 'speech', '니', '삼전', '무선', '시업', '부라']",1
"['코로', '들이다', '사람', '죽이다', '좌파', '정권', '유해하다', '건', '없다']",1
"['앵무새', '밥', '주기']",0
"['유흥업소', '직원', '뭔', '성폭행', '꽃뱀', '아니다']",1
"['소름', '짧다', '예고편', '글', '보고', '다음', '회', '다', '보다', '듯', '얼른', '다음', '주']",0
"['이름', '장난', '치다', '건', '좀']",0
"['결혼', '자다', '하다', '행복하다', '듯', '보기', '좋다']",0
"['정말', '예쁘다', '10', '대다', '최고', '이다', '지금', '예쁘다']",0
"['솔직하다', '마약', '하다', '것', '성폭행', '더', '쪽팔리다', '죄다', '빵', '안', '성폭행', '범', '들', '인간', '취급', '안', '하다', '하다']",1
"['그렇게', '사이트', '아깝다', '운영자', '니', '들', '본인', '신상', '끄다', '운영', '하다']",0
"['이제', '연예인', '아니다']",1
"['근데', '이미', '찍다', '거', '다', '없애다', '필요', '있다', '죄', '예술', '예술']",0
"['P', '싸개', '들', '다수', '검거']",1
"['정말', '아름답다', '저', '언젠가', '이렇다', '집', '살', '수', '있다', '정말', '아름답다', '멋지다', '곳', '이다', '꼭', '한번', '가보다', '싶다', '이렇다', '집', '더', '많아지다', '좋다']",0
"['아니다', '성형', '하다', '또', '왜', '하', '김치', '년', '들', '진짜', '너희', '성형', '좀', '해', '못', '보다', '정도']",1
"['한국', '또', '나오다', '이번', '주예지', '다', '이기', '말', '한마디', '잘', '못', '하다', '인성', '안', '돼다', '그렇다', '모두', '달려들다', '저', '년', '죽']",1
"['hate', 'speech', '광고', '기사', '낚시', '쩌']",1
"['첫', '짤', '저렇게', '생기다', '일게이', '들', '여태', '히', '히', '덕', '거리', '있다', '자괴', '감', '들다']",1
"['그', '애', '밉다', '그', '딸', '그', '남편']",1
"['저건', '아무', '것', '아니다', '하다', '가족', '4', '명인', '공원', '산책', '나오다', '하나같이', '시커멓다', '소시지', '패딩', '치다', '입다', '있다', '소시지', '패딩', '그렇다', '다', '똑같이', '시커멓다', '색']",1
"['하정우', '말발', '장난', '아니다']",0
"['고인', '조용하다', '보내다']",0
"['아저씨', '3', '명', '이서', '우리', '지은이', '여기저기', '어루만지다']",1
"['진짜', '치사스럽다', '소속사', '총', '동원령', '내리다', '구혜선', '파', '묻다', '모양', '그래도', '응원', '사람', '많다', '구혜선', '힘내다']",0
"['우리', '정부', '정치', '풍자', '차마', '하다', '수', '없다']",1
"['재석', '방송', '안', '보다', '지다', '오래', '돼다', '이제', '그만하다']",0
"['블박', '차', 'hate', 'speech', '앞차', '브레이크', '밟다', '같이', '밟다', '그냥', '가다', '있다']",1
"['국방부', '새끼', '들', '부끄럽다', '않다']",1
"['기부', '하다', '거', '정말', '좋다', '일이', '기다', '박수홍', '기부', '검색', '한번', '해보다', '저렇게', '광고', '하', '듯이', '하다', '거', '박수홍', '하다', '좋다']",0
"['건우', '계속', '대장', '때리다', '있다']",0
"['미안하다', '그냥', '성형', '인간', '보임', '저', '뭐', '아무리', '이쁘다', '싶다', '욕심', '끝', '없다', '과연', '부모님', '모습', '남다', '차다', '철', '없다', '보이다', '성형', '중독', '이르다', '좀', '심해']",1
"['한때', '미국', '앞', '다투다', '기술', '력', '함', '믿다', '보다']",0
"['응', '너', '똥차', '꺼지다']",1
"['믿다', '거르', '우익', '년']",1
"['같다', '팀', '원', '좀', '보듬다', '주지', '메인', '싱어', '나가다', '건', '젝키', '좋아하다', '팬', '입장', '많이', '아쉽다']",0
"['그렇다', '뇌물', '현', '먹다']",1
"['효린', '이쁘다', '자다', '나가다', '니', '참다', '저런', '얼굴', '못', '끄다', '뒤', '징징대다', '쿵', '쾅', '들다', '뭐', '하다', '상대', '하다', '인생', '패배', '자', '들', '지금', '오다', '삥', '뜯다', '라이']",1
"['볼', '때', '느끼다', '어딜', '가나', '한혜진', '항상', '전현무', '옆']",0
"['민주주의', '폐해', '도편추방제', '같다', '거임', '대다수', '누가', '뭔', '일', '하다', '관심', '없다']",1
"['남규리', '아이린', '너무', '닮다', '이제', '보다', '자매', '같다', '너무', '사랑스럽다']",0
"['잊다', '않다', '한남', '들', '설리', '죽이다', '걸']",1
"['엠', '빙', '신', '또', '하다', '건', '하다']",1
"['트롯', '여제', '송', '가인', '어르다']",0
"['이미지', '자기', '그렇게', '만들다', '거', '본인', '잘', '하다']",0
"['친하다', '여자', '사람', '친구', '신랑', '대다', '깨물다', '친구', '아무리', '설득', '해도', '한국', '당', '싫다', '못', '박다', '사람', '이다', '어제', '거래처', '사장', '회식', '하다', '때', '거래처', '사장', '문재인', '욕', '팩트', '무장', '하다', '쏘다', '버리다', '봄', '집', '오다', '서다', '이제', '문재인', '정권', '지지', '못', '하다', '얘기', '하다', '함']",1
"['그렇다', '빨리', '너희', '나라', '해결', '하다']",0
"['양다리', '잘', '못', '돼다', '난', '일부다처제', '우리나라', '도입', '하다', '되다', '나', '매력', '있다', '사람', '여자', '하나', '있다', '게', '아깝다', '여자', '들', '하다', '데', '불행', '경제', '적', '손실', '제도', '바뀌다', '30', '명', '정도', '사귀다', '매일', '바꾸다', '하다', '싶다']",1
"['진짜', '조선', '페미', '들', '성', '평등', '외치다', '군대', '가다', '오다', '얘기', '하다']",1
"['근데', '너무', '김수현', '말투', '따르다', '하다', '느낌', '목소리', '비슷하다', '말투']",0
['중생'],1
"['너무', '너무', '아쉽다', '9', '연패', '가다', '하다', '그동안', '이석훈', '만', '찢다', '남', '노래', '들다', '행복하다']",0
"['맥락', '없다', '드라마']",0
"['저런', '데', '살', '우울증', '오다', '진심']",0
"['한남', '결혼', '하다', '불행', '뿐']",1
"['정부', '때', '사찰', '관련', '하다']",1
"['구미호', '때', '연기', '정말', '잘', '하다']",0
"['괴물', '같다', '소리', '하다', '뭐', '안', '하다', '공부', '하다', '괴물']",1
"['너무나', '멋지다', '영상', '배우', '들', '열연', '계속', '하다', '응원', '하다']",0
"['안철수', '의료', '봉사', '간', '거', '보고', '배우다']",0
"['겁', '없다', '어리다', '여자애', '하나', '여러', '명', '보내다']",1
"['막창', 'hate', 'speech', '귀엽다', '나', '맨날', '보다']",1
"['메뚜기', '한물가다', '초딩', '맨', '아직도', '하다', '그리고', '대상', '백종원', '아니다', '요즘', '유튜브', '대세', '임', '티브이', '안', '보다', '지다', '꽤', '돼다']",1
"['왜', '내', '인생', '여자', '쪽', '빨리', '고', '사다']",1
"['백상', '조작', 'sm']",1
"['앞', '차', '있다', '들다', '붙다', '뭐', '어쩌라고']",1
"['백설', '공주', '오다', '잠자다', '숲속', '공주', '왕자', '제', '맘대로', '키스', '하다', '성추행', '아니다']",0
"['너무', '재밌다', '이번', '주', '만찬', '들다', '사내', '연애', '하다', '꿀', '재다']",0
"['니', '애', '밉다', '김정은', '후', '장발', '년']",1
"['님', '구매', '하다', '기부', '하다', '줄다']",0
"['현기', '타', '보다', '독일', '차', '왜', '좋다', '모름']",0
"['감동', '실화']",0
"['그냥', '운동', '되게', '많이', '하다', '거', '같다', '깡마르다', '허벅지', '보기', '좋다']",0
"['핀란드', '뱅비', '타고', '가야', '되다']",0
"['유재석', '재벌']",0
"['지다', '게이', '사랑', '하다', '일베', '돌아오다', '주다']",1
"['전라도', '인구', '소멸', '우려', '되다', '정도', '인구', '엄청', '줄다', '공무원', '10%', '증가', '개', '같다', '사회주의', '지상', '낙원', '싸', '우습다', '코리아', '전라', '프라', '빈스']",1
"['진짜', '너무', '보기', '좋다']",0
"['기안', '84', '더', '성공하다', '페미', '들', '미치다', '해주다']",1
"['니', '근거', '가져오다', '니', '이기다', '게임', '아니다', '이', 'hate', 'speech', '아']",1
"['요즘', '가수', '자다', '모르다', '우리', '엄마', '재범', '이', '좋아하다']",0
"['정신병', '자', '천국']",1
"['얼굴', '완전', '미인', '데', '다가', '똑똑하다', '정말', '부럽다']",0
"['악플', '또', '사람', '죽', '마르다', '들다']",0
"['빅', '슴가', '앞', '누가', '만지다']",1
"['우리', '화사', '언니', '걸', '크다', '저', '효린', '여우', '짓다']",1
"['당연하다', '되다', '앞', '전화', '연장', '하다']",0
"['오창석', '이채', '은', '너무', '자다', '어울리다', '영원하다', '너무', '비주', '얼', '이쁘다', '둘', '완전', '자다', '어울리다']",0
"['얘', '누구', '김도훈', '누구', '축구선수']",0
"['이', '뭔', '개', '소리', '아오']",1
"['상상', '암', '머', '달라', '주말', '극', '꼭', '이렇다']",0
"['부연', '일베', '하니']",1
"['저', '거', '궁둥이', '근육', '달다', '헬알못', '맞다']",1
"['이번', '편이', '제일', '재미없다']",0
"['니', '살찌다', '건', '처', '먹다', '운동', '안', '하다']",1
"['그냥', '안', '보다', '보임', '좌파', '돈', '앞', '같다', '편이', '뭐', '없다']",1
"['사람', '색깔', '말', '믿다']",1
"['빨리', '개정', '하다', '하다']",0
"['기안', '빨다', '한남', '하다', '냄퇘', '쿵쾅', '들다']",1
"['하여간', '더럽다', '역겹다', '움']",1
"['여자', '적다', '여자', '미투', '피해자', 'vs', '조민기', '아내']",1
"['대머리', '싫다']",1
"['부모', '찬스', '확실하다', '신분', '이면', '하다', '아니다', '뭐', '군', '생활', '꼬이다', '거지', '선임', '들', '좋다', '놓다']",0
"['그', '상황', '총선', '안', '지다', '게', '이상하다', '거', '독재', '막다', '황', '자다', '하다', '함', '근데', '못', '함', '그렇다', '선거', '이기다', '방향', '가야', '함', '근데', '안', '함', '하다', '생각', '못', '함', '티케', '이', '100', '물', '갈이', '하', '총선', '과반', '그냥', '넘다', '민주당', '두', '자리', '되다', '수도', '있다', '근데', '아니다', '우기다', '그렇다', '하다', '건', '불', '출마', '이미', '오래전', '하다', '김무성', '욕함', '진짜', '친일파', '막다', '황', '자다', '하다', '함', '근데', '못', '함', '그렇다', '선거', '이기다', '방향', '가야', '함', '근데', '안', '함', '그렇다', '선거', '이기다', '방향', '뻔하다', '있다', '안', '함', '하다', '생각', '못', '함', '티케', '이', '100', '퍼센트', '물', '갈이', '하', '총선', '과반', '그냥', '넘다', '민주당', '두', '자리', '되다', '수도', '있다', '근데', '아']",1
"['마흔', '요즘', '늦다', '나이', '아니다', '힘내다', '몸', '자다', '추슬리시길']",0
"['결혼', '축하', '하다', '행복하다']",0
"['쌈', '마이', '웨이', '때', '나', '혼자', '권상우', '닮다', '느낌', '훈남', '느낌', '있다']",0
"['아직', '알려지다', '죄', '없다', '당연하다', '입대', '하다']",1
"['이재명', '대통령', '하다', '임기', '5년', '내', '베네수엘라', '급', '되다']",1
"['죽다', '이', '어지간하다', '우려', '먹다', '상', '멀다', '의미']",1
"['본인', '들', '하다', '대다', '누가', '등', '떠밀다', '절대', '나오다', '마르다', '짜증', '싫다', '여론', '간', '보다', '것', '들']",0
"['나', '인스타', '가다', '오다', '기사', '올리다', 'hate', 'speech', '를', '탓', '하다', '보도자료', '뿌리다', '것', '아니다', '왜', '엄', '사람', '지', '럴', '들']",1
"['첫', '관람', '이', '시', '라면', '내용', '파악', '최소한', '접다', '두시', '최대한', '많다', '장면', '들', '대사', '들', '머릿속', '저장', '하다', '두다']",0
"['진짜', '실제', 'udt', '훈련', '100분', '하나', '안', '되다', '고작', '5일', '가짜', '사나이', '이', '것', '힘들다', '보이다', '그', '100', '배', '4년', '실제', 'udt', '훈련', '진짜', '상상', '안', '되다', '얼마나', '힘들다']",0
"['오다', '저', '얼굴', '왕년', '요정', '이다', '트와이스', '나연', '더', '이쁘다']",1
"['다른', '애', '들', '더', '낫다', '왜', '이렇게', '띄우다', '주다']",0
"['이', '거', '보다', '옛날', '사람', '들', '말', '틀리다', '게', '없다']",1
"['한국', '애니메이션', '기술', '놀라다']",0
"['초밥', '집다', '우동', '하다', '9900원', '해달라다']",0
"['나라', '어찌', '되다', '말', '어떻', '게', '하', '물', '늘어지다', '망', '뜨다', '보다', '이르다', '나쁘다', '늑대', '들', '국민', '암', '조선일보', '동아일보', '알바', '태극기', '팬티', '개독', '알바', '이', '것', '들', '진정', '국민', '암', '국민', '지난번', '선거', '경고', '하다', '아직도', '변하다', '없다', '이', '젠', '국민', '이', '놈', '들', '역사', '뒤안길', '없애다', '버리다', '길']",1
"['성괴티', '오지', '나다', 'hate', 'speech']",1
"['hate', 'speech']",1
"['차다', '어이없다']",1
"['이', '보람', '씨', '제일', '이쁘다']",0
"['이렇다', '기사', '나오다', '게', '차다', '애', '낳다', '나다', '부기', '어쩔', '수', '없다', '무슨', '성', '형설']",0
"['대단하다', '팬덤']",0
"['내', '결혼', '하다', '무섭다', '결혼', '하다', '전', '어떻다', '연인', '어떻다', '알', '수', '있다', '막상', '그', '본성', '마지막', '나오다']",1
"['이렇다', '콘셉트', '화보', '자다', '어울리다']",0
"['hate', 'speech']",1
"['나다', '식', '하다', '가다', '싶다', '꾸다']",0
"['네', '자다', '알다', '관심', '없다']",0
"['이', '기자', '개독', '헬퍼', '거', '사실', '주의', '개독', '표현', '하다', '빡치다', '혐오', '스럽다', '안', '보다', '되다']",1
"['무슨', '장례식', '장이', '패션쇼', '장이', '홍정욱', '행거', '치프', '뭐', 'hate', 'speech', '외국', '놈', '그렇다', '예의', '모르다']",1
"['너희', '들', '뽑다', '정부', '살', '만하', '쉰', '들']",1
"['재앙', '진짜']",1
"['일단', '정소영', '누군지', '모르다']",0
"['12월', '1월', '더', '결혼', '성수', '기지', '5월', '여름', '비다', '속', '하다']",0
"['돈', '받다', '쓰다', '쓰레기', '기사']",1
"['차다', '초', '끄다', '틀다', '글자', '들', '조합', '이다', '라이', 'hate', 'speech', '칵', '퉤']",1
['정부'],0
"['당직', '사병', '인정', '아니다', '더니']",0
"['음주', '운전자', '자꾸', '방송', '왜', '내보내다']",1
"['모르다', '배우다', '가라', 'hate', 'speech', '아', '이슬람', '역사', '상식', '선', '다', '알다', '거', 'hate', 'speech', '야', '그렇다', '니', '팔', '레비', '왕조', '대한', '의견', '설', '파다', '보다', 'hate', 'speech', '야']",1
"['평범하다', '가족', '영화', '현', '국', '형', '코미디', '뻔하다', '스토리', '기대', '안', '하다', '보다', '재미', '있다']",0
"['진짜', '나타나다', '제왕', '컴백', '기대', '되다']",0
"['피식', '웃다', '재미', '배우', '들', '연기', '감동', '하다', '영화', '이다', '스토리', '뻔하다', '비현실적', '좀', '아쉽다', '주제', '연기', '좋다', '가볍다', '재밌다', '볼', '만', '가족', '영화']",0
"['길냥이', '살', '보다', '얼마나', '살다', '잘해주다', '못', '하다', '괴롭히다', '말', '자', '게이', '들']",1
"['아니다', '무슨', '죽', '죄', '지은', '것', '아니다', '사람', '들', '진짜', '너무하다', '하다', '사람', '인생', '쥐락펴락하', '게', '무섭다', '앞', '돈', '관계', '확실하다', '하다', '사다', '이승윤', '씨', '매니저', '응원', '하다', '전', '차다', '하차', '없이', '쭉', '하다', '좋다']",0
"['베트남', '똥남', '한', '가닥', '하다', '나라', '아니다', '미국', '프랑스', '짱깨', '몰다', '내다', '나르다']",1
"['586', '세대', '50', '대다', '새끼', '들', '전부', '찢다', '죽이다', '하다', '하나같이', '좌익', '적', '사회', '불평', '불만', '게다가', '평균', '전과', '2', '범인', 'hate', 'speech', '세대']",1
"['최씨', '만', '않다']",0
"['난', '재밌다', '스토리', '구성', '탄탄하다']",0
"['세상', '살아가다', '동안', '이렇다', '불륜', '사랑', '말', '하다', '짓', '들', '더', '보고', '싶다', '않다', '아무튼', '쓰레기']",1
"['아아', '커플', '너무', '좋다', '달달']",0
"['저런', '거', '운영', '하다', '사람', '동조', '하다', '사람', '수준', '떨어지다', '사람', '들', '너무', '많다']",0
['박지선'],0
"['hate', 'speech', '본색']",1
"['많다', '구', '독자', '상대로', '사기', '극', '벌리다', '형무', '입건', '아니다']",0
"['쿵쾅', '들다', '열폭', '하다', '거', '보다', '웰', '메이드', '드라마', '확실하다']",1
"['입', '침', '튀기다', '배달', '민족', '끄다', '대체', '안', '내', '건', '게', '이다']",0
"['원래', '사회주의', '이론', '자체', 'hate', 'speech', '아름답다']",1
"['사진', '너무', '못', '찍다']",0
"['개돼지', '집단', '개', '민족', '실상']",1
"['강', '다니엘', '빠순이', '들', '많다', '뭔가', '있다']",1
"['개', '소리', '맞다']",1
"['응', '정신', '승리', '백', '날', '해보다', '용접', '공', '들', '신분', '상승', '안', '돼다', '돈', '많이', '버', '게', '장땡', '백', '날', '돈', '처벌', '어', '보다', '허드', '렛', 'hate', 'speech', '가다', '다', '몸', '병신', '돼다', '만날', '수', '있다', '보지', '카테고리', '어디', '한계']",1
"['클라라', '집안', '스펙', '서울대']",0
"['지금', '보', '구하라', '보살', '임', '나', '같다', '죽이다']",1
"['애', '무슨', '슬프다', '노래', '갖다', '이기다', '그렇다', '어이없다']",0
"['데', '미국', '사람', '앵커', '멘트', '목소리', '환상', '적', '해설', '요소', '요소', '잘', '하다', '듯', '히', '메이저', '리그', '해설', '수준', '높다']",0
"['나', '꼬락서니', 'hate', 'speech', '하다', '여자', '하나', '때문', '웃기다']",1
"['저렇게', '하다', '현명하다', '해결', '게', '말', '되다', '일인', '연예인', '호구']",0
"['재민', '이인', '거', '같다']",0
"['당연하다', '지능', '수준', '있다', '애국심', '생기다', '나', '같다', '탈', '조', '세다', '함', '일', '뽕', '되다', '수', '없다']",1
"['1500만', '원', '이', '자식']",1
"['표', '치수', '불시', '착', '오디션', '당시', '제', '작', '진', '들', '반응', '보고', '싶다', '보석', '찾아내다', '반응']",0
"['남자', '들', '열폭', '심하다', '여자', '들', '눈', '알베르토', '그냥', '잘생기다', '멋있다', '능력', '있다', '인성', '좋다', '똑똑하다', '남자', '보임']",1
"['늙다', '추하다']",1
"['개사', '끼']",1
"['듀엣', '쇼', '케이윌', '팀', '위', '거', '보다', '진짜', '너무', '아쉽다']",0
"['정존', '물']",1
"['예전', '윤종신', '개', '소리', '적', '있다', '에디킴', '사건', '뜨끔하다', '거']",0
"['hate', 'speech']",1
"['이지은', '발연기', '얼굴', '넘다', '예쁘다', '신봉선', '똑같다']",0
"['누가', '응원', '해', '응원', '물결', '있다']",0
"['현아', '건', '덥다', '마르다', '큐브', '붕', '신발', '들', '제대로', '아티스트', '키우다', '못', '하다', '것', '들']",1
"['노래', '짱', '잘', '하다', '언니']",0
"['일반', '적', '남자', '저런', '상황', '처', '하다', '정식', '자기', '치다', '해', '보다', 'hate', 'speech', '다', '이거지', '저러다', '평균', '남자', '들', '이해', '못', '하다', '공감', '능력', '제로', '소리']",1
"['인생', '저렇게', '살다', '살', '맛', '날']",0
"['팬', '연애', '뭔', '상관', '미치다', 'hate', 'speech', '들다']",1
"['차다', '아깝다', '김민희', '배우', '재능']",0
